Date;Value;Volume
24.09.2014;9598.77;77.769.047
25.09.2014;9644.36;90.838.643
26.09.2014;9500.55;79.021.597
29.09.2014;9495.58;63.890.422
30.09.2014;9446.81;84.836.786
01.10.2014;9454.04;76.984.540
02.10.2014;9363.28;110.919.274
06.10.2014;9341.05;98.077.760
07.10.2014;9164.77;97.951.082
08.10.2014;9027.9;105.737.341
09.10.2014;9082.66;96.347.901
10.10.2014;8924.58;156.069.757
13.10.2014;8703.85;105.614.746
14.10.2014;8765.36;112.529.261
15.10.2014;8838.68;140.618.656
16.10.2014;8623.28;207.586.048
17.10.2014;8629.16;173.564.200
20.10.2014;8819.26;97.418.985
21.10.2014;8693.06;105.529.951
22.10.2014;8934.54;91.767.900
23.10.2014;8873.54;100.488.021
24.10.2014;9008.6;94.601.067
27.10.2014;9080.8;86.053.794
28.10.2014;8983.06;72.078.878
29.10.2014;9139.00;77.512.136
30.10.2014;9091.13;106.542.739
31.10.2014;9283.4;115.554.570
03.11.2014;9305.73;72.249.133
04.11.2014;9244.09;83.892.052
05.11.2014;9238.07;76.424.025
06.11.2014;9284.97;107.024.341
07.11.2014;9406.16;98.791.945
10.11.2014;9233.87;63.731.047
11.11.2014;9374.36;77.140.731
12.11.2014;9339.68;88.354.663
13.11.2014;9260.53;74.956.577
14.11.2014;9272.36;73.437.912
17.11.2014;9162.27;67.357.140
18.11.2014;9323.75;67.718.903
19.11.2014;9462.05;66.858.265
20.11.2014;9460.4;75.658.053
21.11.2014;9521.24;158.783.921
24.11.2014;9722.31;90.018.927
25.11.2014;9790.03;128.471.464
26.11.2014;9894.6;85.285.801
27.11.2014;9934.78;82.550.451
28.11.2014;9990.7;98.921.505
01.12.2014;9915.74;96.535.760
02.12.2014;9983.79;82.767.865
03.12.2014;9978.89;83.293.860
04.12.2014;9998.85;110.803.633
05.12.2014;9931.96;85.392.418
08.12.2014;10060.91;61.876.437
09.12.2014;9904.58;105.017.734
10.12.2014;9859.78;82.061.412
11.12.2014;9770.66;96.645.907
12.12.2014;9794.2;88.436.100
15.12.2014;9599.82;104.738.486
16.12.2014;9366.56;159.800.406
17.12.2014;9455.74;93.256.596
18.12.2014;9711.61;114.745.006
19.12.2014;9901.26;177.890.922
22.12.2014;9827.26;60.018.821
23.12.2014;9887.24;45.937.743
29.12.2014;9914.87;42.936.800
30.12.2014;9883.1;33.222.922
02.01.2015;9869.13;63.500.292
05.01.2015;9735.65;99.999.826
06.01.2015;9484.25;91.194.360
07.01.2015;9510.34;78.027.262
08.01.2015;9643.77;104.745.121
09.01.2015;9813.99;99.583.292
12.01.2015;9697.46;94.586.229
13.01.2015;9759.57;104.677.077
14.01.2015;9810.7;110.905.408
15.01.2015;9933.45;136.573.975
16.01.2015;9985.51;131.412.118
19.01.2015;10231.58;74.010.447
20.01.2015;10278.55;99.346.273
21.01.2015;10270.33;104.175.294
22.01.2015;10300.26;133.580.488
23.01.2015;10503.33;153.963.846
26.01.2015;10592.97;94.130.612
27.01.2015;10785.9;107.543.712
28.01.2015;10719.4;99.047.122
29.01.2015;10666.43;91.483.420
30.01.2015;10801.38;104.742.183
02.02.2015;10719.18;94.034.013
03.02.2015;10867.61;125.147.520
04.02.2015;10892.5;93.422.091
05.02.2015;10840.79;84.221.390
06.02.2015;10866.2;73.332.892
09.02.2015;10765.21;103.148.539
10.02.2015;10675.59;87.874.102
11.02.2015;10765.00;65.487.930
12.02.2015;10746.91;95.179.205
13.02.2015;10952.39;88.255.262
16.02.2015;10946.88;52.944.984
17.02.2015;10847.73;72.092.621
18.02.2015;10931.72;66.524.409
19.02.2015;10932.49;85.030.517
20.02.2015;10976.77;130.231.855
23.02.2015;11150.47;70.031.838
24.02.2015;11128.17;78.360.047
25.02.2015;11208.27;75.401.035
26.02.2015;11206.66;80.759.700
27.02.2015;11337.11;93.529.216
02.03.2015;11408.28;78.331.162
03.03.2015;11424.67;82.804.251
04.03.2015;11317.24;77.015.165
05.03.2015;11427.64;81.955.745
06.03.2015;11513.89;79.413.350
09.03.2015;11510.35;66.689.815
10.03.2015;11555.97;89.546.751
11.03.2015;11531.55;105.337.002
12.03.2015;11795.91;104.380.868
13.03.2015;11845.9;81.131.944
16.03.2015;11955.82;101.441.076
17.03.2015;12163.08;98.832.506
18.03.2015;12002.24;106.706.298
19.03.2015;11897.48;103.421.357
20.03.2015;11942.16;176.276.510
23.03.2015;11984.79;86.117.420
24.03.2015;11821.21;97.594.026
25.03.2015;11995.09;81.119.231
26.03.2015;11736.34;116.292.844
27.03.2015;11920.22;86.551.414
30.03.2015;11927.14;72.646.324
31.03.2015;12054.2;85.050.801
01.04.2015;11902.92;87.387.336
02.04.2015;11991.62;66.812.136
07.04.2015;12057.34;88.885.913
08.04.2015;12109.85;68.971.684
09.04.2015;12099.43;57.958.407
10.04.2015;12226.98;79.226.175
13.04.2015;12357.27;61.862.242
14.04.2015;12306.36;68.073.717
15.04.2015;12220.1;68.551.478
16.04.2015;12224.76;91.313.847
17.04.2015;11942.36;129.296.035
20.04.2015;11736.4;69.795.068
21.04.2015;11994.82;76.051.050
22.04.2015;11984.39;76.579.824
23.04.2015;11887.14;89.554.343
24.04.2015;11783.56;81.440.003
27.04.2015;11881.25;100.547.086
28.04.2015;12035.56;90.238.020
29.04.2015;11864.4;119.188.269
30.04.2015;11440.79;117.076.549
04.05.2015;11506.84;73.325.424
05.05.2015;11576.12;115.991.918
06.05.2015;11377.58;98.675.334
07.05.2015;11265.13;109.860.772
08.05.2015;11483.07;105.903.926
11.05.2015;11674.52;69.931.284
12.05.2015;11557.97;98.525.719
13.05.2015;11532.97;97.311.053
14.05.2015;11299.19;69.757.445
15.05.2015;11593.2;94.815.056
18.05.2015;11464.8;73.506.926
19.05.2015;11709.87;94.019.711
20.05.2015;11858.47;66.804.183
21.05.2015;11815.43;70.204.471
22.05.2015;11881.49;64.005.530
26.05.2015;11841.48;93.063.758
27.05.2015;11647.04;97.941.477
28.05.2015;11716.08;82.762.941
29.05.2015;11685.66;121.167.007
01.06.2015;11462.97;74.299.538
02.06.2015;11467.07;84.796.855
03.06.2015;11359.8;86.084.745
04.06.2015;11370.57;106.904.435
05.06.2015;11241.43;86.435.142
08.06.2015;11131.86;97.046.488
09.06.2015;11025.08;101.194.564
10.06.2015;10970.41;100.711.307
11.06.2015;11242.87;90.534.169
12.06.2015;11286.56;87.215.529
15.06.2015;11053.21;76.497.700
16.06.2015;10910.01;85.460.936
17.06.2015;11066.75;80.934.656
18.06.2015;10937.67;98.977.087
19.06.2015;11121.3;206.898.057
22.06.2015;11138.71;117.116.418
23.06.2015;11552.96;89.049.290
24.06.2015;11566.35;95.212.314
25.06.2015;11410.62;70.429.352
26.06.2015;11387.13;71.509.843
29.06.2015;11404.71;126.988.881
30.06.2015;11058.04;128.107.513
01.07.2015;11050.32;118.769.457
02.07.2015;11191.28;75.055.968
03.07.2015;11082.04;60.626.640
06.07.2015;10825.06;93.595.215
07.07.2015;10930.02;100.245.250
08.07.2015;10710.29;89.920.735
09.07.2015;10795.11;82.090.163
10.07.2015;11170.71;99.979.617
13.07.2015;11489.17;88.383.431
14.07.2015;11456.54;67.632.037
15.07.2015;11508.34;64.690.248
16.07.2015;11624.48;84.326.661
17.07.2015;11747.47;67.682.035
20.07.2015;11679.47;59.157.526
21.07.2015;11760.00;63.137.037
22.07.2015;11511.19;68.041.445
23.07.2015;11611.42;64.519.598
24.07.2015;11467.83;68.314.793
27.07.2015;11287.77;84.399.453
28.07.2015;11129.91;74.638.738
29.07.2015;11249.3;71.187.241
30.07.2015;11305.46;96.438.476
31.07.2015;11271.31;82.945.061
03.08.2015;11295.5;73.794.902
04.08.2015;11408.23;64.991.455
05.08.2015;11503.21;74.307.692
06.08.2015;11605.59;65.065.486
07.08.2015;11561.37;58.153.916
10.08.2015;11545.63;59.627.446
11.08.2015;11548.00;87.008.343
12.08.2015;11151.72;116.533.107
13.08.2015;11098.17;87.988.227
14.08.2015;11010.5;65.329.860
17.08.2015;11044.75;69.557.365
18.08.2015;10916.71;61.331.767
19.08.2015;10819.85;83.082.456
20.08.2015;10593.28;105.687.376
21.08.2015;10228.7;154.870.250
24.08.2015;9805.72;277.291.211
25.08.2015;9816.59;202.112.584
26.08.2015;9956.85;129.404.721
27.08.2015;10271.33;103.351.000
28.08.2015;10335.92;75.801.571
31.08.2015;10200.98;72.390.783
01.09.2015;10073.74;108.347.612
02.09.2015;10060.31;86.412.696
03.09.2015;10161.36;112.986.384
04.09.2015;10216.17;130.474.490
07.09.2015;10148.8;51.153.992
08.09.2015;10198.6;84.450.964
09.09.2015;10489.29;95.817.686
10.09.2015;10216.02;104.246.724
11.09.2015;10243.4;83.002.390
14.09.2015;10112.9;76.832.960
15.09.2015;10154.76;141.799.642
16.09.2015;10288.39;120.641.660
17.09.2015;10269.32;123.933.934
18.09.2015;10177.58;311.765.394
21.09.2015;9837.13;119.133.971
22.09.2015;9974.41;150.325.427
23.09.2015;9578.1;113.991.529
24.09.2015;9599.91;155.296.798
25.09.2015;9594.53;122.393.517
28.09.2015;9633.68;104.344.322
29.09.2015;9346.04;115.561.953
30.09.2015;9674.61;113.624.865
01.10.2015;9757.04;112.825.787
02.10.2015;9606.59;125.142.908
05.10.2015;9691.65;104.265.503
06.10.2015;9804.42;101.255.192
07.10.2015;9968.56;113.217.924
08.10.2015;9942.78;98.109.534
09.10.2015;10100.78;101.085.033
12.10.2015;10128.49;100.965.413
13.10.2015;10106.67;92.734.913
14.10.2015;9948.49;91.860.592
15.10.2015;9999.64;86.535.441
16.10.2015;10128.81;92.399.973
19.10.2015;10084.61;63.919.009
20.10.2015;10174.8;65.807.327
21.10.2015;10185.42;69.162.698
22.10.2015;10213.01;103.420.456
23.10.2015;10610.33;111.282.362
26.10.2015;10791.18;70.314.348
27.10.2015;10761.37;79.684.012
28.10.2015;10728.16;75.551.227
29.10.2015;10867.19;115.538.631
30.10.2015;10842.52;83.546.038
02.11.2015;10749.98;75.010.655
03.11.2015;10945.35;77.231.284
04.11.2015;10957.06;92.391.306
05.11.2015;10847.5;90.080.228
06.11.2015;10872.98;85.523.616
09.11.2015;10993.24;70.914.265
10.11.2015;10846.96;74.960.990
11.11.2015;10843.68;77.085.529
12.11.2015;10895.74;92.103.466
13.11.2015;10764.57;80.428.043
16.11.2015;10609.14;61.028.708
17.11.2015;10810.92;72.610.223
18.11.2015;10901.74;59.725.518
19.11.2015;11061.88;72.155.033
20.11.2015;11123.81;72.238.587
23.11.2015;11105.92;57.911.154
24.11.2015;11064.78;83.355.601
25.11.2015;10958.4;78.187.626
26.11.2015;11180.94;83.036.017
27.11.2015;11277.91;60.567.182
30.11.2015;11268.31;90.966.546
01.12.2015;11422.47;102.983.072
02.12.2015;11301.51;77.495.322
03.12.2015;11173.79;149.572.652
04.12.2015;10770.16;105.378.420
07.12.2015;10832.42;64.960.931
08.12.2015;10872.68;81.296.267
09.12.2015;10719.7;82.585.479
10.12.2015;10547.52;75.461.724
11.12.2015;10572.86;97.549.108
14.12.2015;10406.71;91.222.639
15.12.2015;10239.8;94.736.836
16.12.2015;10476.06;78.449.562
17.12.2015;10685.3;108.732.855
18.12.2015;10639.98;188.210.988
21.12.2015;10607.2;74.575.132
22.12.2015;10598.19;56.818.542
23.12.2015;10623.56;66.928.299
28.12.2015;10748.37;31.779.080
29.12.2015;10744.96;46.813.653
30.12.2015;10855.17;32.046.701
04.01.2016;10485.81;111.671.230
05.01.2016;10373.27;78.825.090
06.01.2016;10288.68;84.788.000
07.01.2016;10144.17;117.656.041
08.01.2016;10010.47;91.125.073
11.01.2016;9814.04;86.618.783
12.01.2016;9832.82;90.950.945
13.01.2016;10112.35;86.510.514
14.01.2016;9836.85;126.817.508
15.01.2016;9778.36;138.743.074
18.01.2016;9542.6;84.369.270
19.01.2016;9722.64;95.874.473
20.01.2016;9430.13;125.196.293
21.01.2016;9400.69;133.127.165
22.01.2016;9762.55;117.606.872
25.01.2016;9790.44;86.166.743
26.01.2016;9599.56;102.735.251
27.01.2016;9781.42;85.515.833
28.01.2016;9826.28;108.613.212
29.01.2016;9772.58;108.672.257
01.02.2016;9823.73;85.985.738
02.02.2016;9721.18;98.468.174
03.02.2016;9541.53;112.771.816
04.02.2016;9522.67;122.883.423
05.02.2016;9375.29;123.094.260
08.02.2016;9329.87;136.762.886
09.02.2016;8980.71;139.969.988
10.02.2016;8937.98;120.106.141
11.02.2016;8887.89;139.601.130
12.02.2016;8854.4;126.174.347
15.02.2016;9163.54;103.595.678
16.02.2016;9242.75;91.294.315
17.02.2016;9174.28;118.285.689
18.02.2016;9428.01;111.221.655
19.02.2016;9420.51;98.901.336
22.02.2016;9481.37;85.394.501
23.02.2016;9503.12;80.058.643
24.02.2016;9396.48;102.055.034
25.02.2016;9277.02;96.243.740
26.02.2016;9454.52;92.689.004
29.02.2016;9424.93;86.518.830
01.03.2016;9482.66;88.953.192
02.03.2016;9780.84;94.542.787
03.03.2016;9807.06;77.662.526
04.03.2016;9800.86;83.894.041
07.03.2016;9764.08;67.455.875
08.03.2016;9688.47;89.572.532
09.03.2016;9700.16;93.139.165
10.03.2016;9697.64;157.007.173
11.03.2016;9672.05;103.460.816
14.03.2016;9948.21;81.214.764
15.03.2016;9941.46;70.139.117
16.03.2016;9971.04;85.593.938
17.03.2016;10051.69;103.289.610
18.03.2016;9905.67;187.070.791
21.03.2016;9893.26;74.291.523
22.03.2016;9836.28;78.300.294
23.03.2016;10046.94;77.310.797
24.03.2016;9974.6;68.936.036
29.03.2016;9900.88;63.315.057
30.03.2016;9951.68;87.158.522
31.03.2016;9997.44;80.570.306
01.04.2016;9833.26;91.695.866
04.04.2016;9789.77;68.712.821
05.04.2016;9647.81;87.513.427
06.04.2016;9582.46;86.459.556
07.04.2016;9648.55;77.763.072
08.04.2016;9576.4;72.212.121
11.04.2016;9595.56;69.844.065
12.04.2016;9716.75;67.300.590
13.04.2016;9901.13;95.896.260
14.04.2016;10042.28;71.695.457
15.04.2016;10063.89;77.826.410
18.04.2016;9933.7;60.861.405
19.04.2016;10170.18;88.190.423
20.04.2016;10312.64;78.942.367
21.04.2016;10456.99;89.349.004
22.04.2016;10377.22;75.938.068
25.04.2016;10379.16;67.896.641
26.04.2016;10359.77;74.014.485
27.04.2016;10283.1;95.776.518
28.04.2016;10222.11;84.385.915
29.04.2016;10235.47;103.452.549
02.05.2016;10091.17;57.029.767
03.05.2016;10052.55;104.844.113
04.05.2016;9925.25;90.978.070
05.05.2016;9849.7;61.021.097
06.05.2016;9805.39;80.297.215
09.05.2016;9929.19;70.739.852
10.05.2016;10057.53;75.556.339
11.05.2016;10055.4;92.220.016
12.05.2016;9899.9;96.643.831
13.05.2016;9794.83;79.994.868
17.05.2016;10016.79;90.946.512
18.05.2016;9828.05;69.704.691
19.05.2016;9847.64;85.919.635
20.05.2016;9878.49;72.234.351
23.05.2016;9891.38;73.374.878
24.05.2016;9798.94;80.639.332
25.05.2016;10143.37;91.239.845
26.05.2016;10213.87;68.348.586
27.05.2016;10257.91;59.242.486
30.05.2016;10293.43;33.336.211
31.05.2016;10356.14;93.532.354
01.06.2016;10242.78;74.275.244
02.06.2016;10199.2;57.609.535
03.06.2016;10237.58;81.301.673
06.06.2016;10105.09;53.212.099
07.06.2016;10196.17;75.075.966
08.06.2016;10246.49;73.396.809
09.06.2016;10184.48;102.956.261
10.06.2016;10024.69;100.327.555
13.06.2016;9715.78;93.539.964
14.06.2016;9595.17;96.659.265
15.06.2016;9589.47;86.327.254
16.06.2016;9480.43;91.335.138
17.06.2016;9620.92;137.860.010
20.06.2016;9850.59;84.694.059
21.06.2016;9943.84;74.980.838
22.06.2016;10084.74;73.473.866
23.06.2016;10122.47;99.849.151
24.06.2016;9237.62;292.049.103
27.06.2016;9516.92;185.916.559
28.06.2016;9458.38;117.461.441
29.06.2016;9557.69;100.427.392
30.06.2016;9566.07;119.410.737
01.07.2016;9742.84;90.131.563
04.07.2016;9797.66;68.808.236
05.07.2016;9656.05;87.044.098
06.07.2016;9449.57;117.999.340
07.07.2016;9437.47;79.635.583
08.07.2016;9392.2;82.551.934
11.07.2016;9744.8;70.721.276
12.07.2016;9850.4;89.576.992
13.07.2016;9941.99;83.221.008
14.07.2016;10058.49;88.451.700
15.07.2016;10031.18;73.822.328
18.07.2016;10079.03;59.616.973
19.07.2016;10038.95;61.486.343
20.07.2016;10054.54;71.254.341
21.07.2016;10195.4;85.569.373
22.07.2016;10130.51;53.366.739
25.07.2016;10155.2;52.203.408
26.07.2016;10199.66;58.855.581
27.07.2016;10314.43;77.632.159
28.07.2016;10309.92;85.698.267
29.07.2016;10320.82;80.697.747
01.08.2016;10426.36;71.479.549
02.08.2016;10328.87;88.113.702
03.08.2016;10150.13;70.447.873
04.08.2016;10237.08;65.370.081
05.08.2016;10242.88;71.518.277
08.08.2016;10407.5;55.886.470
09.08.2016;10438.6;72.237.856
10.08.2016;10676.9;91.496.629
11.08.2016;10687.57;67.771.926
12.08.2016;10718.33;54.422.541
15.08.2016;10719.14;38.726.645
16.08.2016;10666.72;54.063.094
17.08.2016;10694.55;62.255.438
18.08.2016;10613.08;50.007.120
19.08.2016;10613.23;68.542.822
22.08.2016;10528.88;51.945.489
23.08.2016;10542.95;50.339.520
24.08.2016;10531.14;51.630.067
25.08.2016;10576.56;47.990.726
26.08.2016;10512.21;43.754.042
29.08.2016;10503.88;31.029.421
30.08.2016;10588.71;56.219.307
31.08.2016;10627.18;69.153.292
01.09.2016;10622.33;81.554.948
02.09.2016;10570.7;73.558.737
05.09.2016;10712.17;48.291.624
06.09.2016;10704.89;58.386.192
07.09.2016;10706.86;71.456.788
08.09.2016;10749.82;84.324.203
09.09.2016;10641.81;93.353.371
12.09.2016;10380.46;117.391.059
13.09.2016;10483.07;82.524.223
14.09.2016;10410.3;84.976.977
15.09.2016;10360.84;79.487.856
16.09.2016;10403.67;196.132.734
19.09.2016;10349.87;68.346.371
20.09.2016;10374.68;67.351.364
21.09.2016;10496.43;71.458.906
22.09.2016;10518.53;91.524.797
23.09.2016;10662.49;66.002.059
26.09.2016;10555.19;95.609.930
27.09.2016;10451.4;98.993.031
28.09.2016;10425.89;80.222.338
29.09.2016;10545.6;85.448.025
30.09.2016;10240.69;158.075.664
04.10.2016;10492.97;121.074.841
05.10.2016;10535.62;87.947.551
06.10.2016;10641.13;96.440.958
07.10.2016;10549.69;116.723.736
10.10.2016;10496.01;94.638.483
11.10.2016;10600.94;88.468.545
12.10.2016;10572.72;82.177.804
13.10.2016;10425.79;87.185.700
14.10.2016;10450.06;90.869.076
17.10.2016;10544.69;56.714.801
18.10.2016;10560.14;77.653.108
19.10.2016;10626.99;67.193.092
20.10.2016;10665.75;98.717.254
21.10.2016;10710.51;78.225.452
24.10.2016;10743.87;70.049.286
25.10.2016;10786.25;81.532.541
26.10.2016;10726.22;70.713.204
27.10.2016;10691.86;77.410.623
28.10.2016;10634.99;65.461.144
31.10.2016;10658.67;63.318.758
01.11.2016;10724.14;71.793.888
02.11.2016;10443.52;77.427.543
03.11.2016;10341.86;75.177.104
04.11.2016;10281.87;73.198.464
07.11.2016;10410.56;69.948.005
08.11.2016;10449.52;68.438.616
09.11.2016;10181.89;151.836.981
10.11.2016;10710.04;161.132.469
11.11.2016;10702.88;120.457.808
14.11.2016;10750.62;106.518.255
15.11.2016;10720.93;89.507.895
16.11.2016;10726.34;86.986.168
17.11.2016;10640.36;85.099.294
18.11.2016;10735.05;93.605.171
21.11.2016;10697.95;63.842.476
22.11.2016;10745.67;77.256.491
23.11.2016;10718.89;84.137.433
24.11.2016;10689.16;49.144.303
25.11.2016;10700.17;52.443.016
28.11.2016;10655.92;63.779.124
29.11.2016;10562.15;70.268.066
30.11.2016;10615.79;94.431.417
01.12.2016;10593.06;81.872.323
02.12.2016;10436.48;73.608.554
05.12.2016;10494.64;90.785.914
06.12.2016;10685.00;126.751.671
07.12.2016;10885.05;122.034.626
08.12.2016;11035.76;144.088.097
09.12.2016;11170.18;90.157.321
12.12.2016;11198.42;77.586.067
13.12.2016;11194.67;86.659.089
14.12.2016;11254.47;85.065.687
15.12.2016;11267.03;126.620.799
16.12.2016;11368.64;168.537.870
19.12.2016;11384.03;70.696.189
20.12.2016;11415.3;65.848.797
21.12.2016;11445.23;55.932.997
22.12.2016;11444.41;45.498.558
23.12.2016;11477.23;48.036.343
27.12.2016;11457.91;25.644.397
28.12.2016;11469.45;40.931.788
29.12.2016;11411.36;37.667.726
30.12.2016;11443.31;39.057.562
02.01.2017;11426.38;43.268.676
03.01.2017;11631.7;77.312.839
04.01.2017;11609.53;70.141.656
05.01.2017;11537.73;65.075.143
06.01.2017;11560.52;60.179.273
09.01.2017;11606.89;73.611.542
10.01.2017;11583.24;77.480.257
11.01.2017;11587.53;92.970.124
12.01.2017;11599.24;92.227.313
13.01.2017;11576.78;70.048.603
16.01.2017;11537.45;56.118.061
17.01.2017;11521.5;79.525.520
18.01.2017;11592.12;73.878.116
19.01.2017;11624.11;73.218.513
20.01.2017;11568.9;93.921.395
23.01.2017;11545.97;67.111.640
24.01.2017;11554.8;72.026.540
25.01.2017;11677.63;100.585.068
26.01.2017;11867.91;74.718.174
27.01.2017;11841.72;62.167.397
30.01.2017;11786.31;69.962.730
31.01.2017;11692.53;86.622.700
01.02.2017;11646.42;85.672.339
02.02.2017;11628.28;91.119.275
03.02.2017;11636.23;73.151.574
06.02.2017;11628.03;79.591.560
07.02.2017;11498.49;62.363.211
08.02.2017;11546.93;82.748.046
09.02.2017;11584.4;86.066.803
10.02.2017;11698.7;64.699.939
13.02.2017;11697.99;64.987.015
14.02.2017;11766.99;62.211.767
15.02.2017;11834.48;73.378.942
16.02.2017;11778.99;66.705.383
17.02.2017;11759.57;80.221.153
20.02.2017;11831.71;51.887.620
21.02.2017;11817.97;67.638.871
22.02.2017;11989.71;85.224.675
23.02.2017;11994.06;63.418.453
24.02.2017;11920.9;82.457.914
27.02.2017;11858.14;57.585.559
28.02.2017;11847.09;64.922.150
01.03.2017;11915.03;97.810.268
02.03.2017;12052.8;70.245.777
03.03.2017;11998.06;81.614.709
06.03.2017;11956.81;86.498.454
07.03.2017;11963.76;72.467.119
08.03.2017;11922.86;90.392.692
09.03.2017;11923.51;92.320.394
10.03.2017;12018.48;83.385.354
13.03.2017;11954.8;65.199.195
14.03.2017;11987.34;96.590.478
15.03.2017;12000.44;93.987.061
16.03.2017;12140.3;105.079.544
17.03.2017;12039.24;169.287.617
20.03.2017;12050.81;100.841.394
21.03.2017;12083.01;124.812.918
22.03.2017;11870.78;99.987.008
23.03.2017;11914.2;76.057.881
24.03.2017;12033.27;85.567.722
27.03.2017;11957.65;80.123.823
28.03.2017;12062.69;81.282.303
29.03.2017;12195.86;83.380.155
30.03.2017;12220.64;72.031.369
31.03.2017;12241.57;100.891.249
03.04.2017;12368.82;81.478.010
04.04.2017;12255.72;109.181.301
05.04.2017;12280.06;75.642.090
06.04.2017;12147.37;67.476.807
07.04.2017;12174.51;68.529.110
10.04.2017;12244.5;52.055.450
11.04.2017;12149.4;75.581.580
12.04.2017;12174.96;68.087.871
13.04.2017;12137.57;66.393.794
18.04.2017;12135.61;80.226.817
19.04.2017;12014.03;73.008.943
20.04.2017;11968.06;76.718.156
21.04.2017;12032.78;100.494.866
